x-axis,2
second,Volt
+83.4839600E-03,-1.7785804272E+00
+83.4841000E-03,-1.7785804272E+00
+83.4842400E-03,-1.7785804272E+00
+83.4843800E-03,-1.7785804272E+00
+83.4845200E-03,-1.6892448034E+00
+83.4846600E-03,-1.7785804272E+00
+83.4848000E-03,-1.5775754005E+00
+83.4849400E-03,-1.7562464784E+00
+83.4850800E-03,-1.5775754576E+00
+83.4852200E-03,-1.7785804272E+00
+83.4853600E-03,-1.9349177277E+00
+83.4855000E-03,-1.7115788093E+00
+83.4856400E-03,-1.7562464195E+00
+83.4857800E-03,-1.5775754005E+00
+83.4859200E-03,-1.8455819862E+00
+83.4860600E-03,-1.6222432427E+00
+83.4862000E-03,-1.7562464767E+00
+83.4863400E-03,-1.7785804272E+00
+83.4864800E-03,-1.5775754005E+00
+83.4866200E-03,-1.8232481516E+00
+83.4867600E-03,-1.7115788110E+00
+83.4869000E-03,-1.6669109083E+00
+83.4870400E-03,-1.7785804272E+00
+83.4871800E-03,-1.9125837183E+00
+83.4873200E-03,-1.5775754005E+00
+83.4874600E-03,-1.7785804272E+00
+83.4876000E-03,-1.5775754611E+00
+83.4877400E-03,-2.1359228184E+00
+83.4878800E-03,-1.7339127044E+00
+83.4880200E-03,-1.8455820416E+00
+83.4881600E-03,-1.7785804272E+00
+83.4883000E-03,-1.8902498249E+00
+83.4884400E-03,-1.9125837166E+00
+83.4885800E-03,-1.7339125815E+00
+83.4887200E-03,-1.5999093544E+00
+83.4888600E-03,-1.7785804272E+00
+83.4890000E-03,-1.7785804272E+00
+83.4891400E-03,-1.7339127062E+00
+83.4892800E-03,-1.7785804272E+00
